Day fraction since midnight on 	photometer (volts)	photometer (mg/L)	Source pressure (Pa)	Outlet Turb (NTU)	Inlet Turb (NTU)	Pump Control ()	Pump control backwash ()
0.664298571	10.20244122	10.20244122	116162.7109	4.429999828	3.510999918	0.500526316	0.805894737
0.664356433	10.20254135	10.20254135	116151.0938	3.759999991	3.493999958	0.500526316	0.805894737
0.664414274	10.20242691	10.20242691	116154.8828	3.859999895	3.480000019	0.500526316	0.805894737
0.664472132	10.20260143	10.20260143	116155.25	3.880000114	3.513000011	0.500526316	0.805894737
0.664530052	10.20253944	10.20253944	116163.6641	3.49000001	3.49000001	0.500526316	0.805894737
0.664587935	10.20256901	10.20256901	116175.375	3.789999962	3.510999918	0.500526316	0.805894737
0.664645784	10.2024231	10.2024231	116168.5703	3.359999895	3.509000063	0.500526316	0.805894737
0.664703583	10.20246315	10.20246315	116191.7969	3.639999867	3.535000086	0.500526316	0.805894737
0.664761468	10.20251656	10.20251656	116191.3438	3.319999933	3.553999901	0.500526316	0.805894737
0.664819325	10.20250511	10.20250511	116213.0625	3.119999886	3.568000078	0.500526316	0.805894737
0.664877192	10.202425	10.202425	116208.0625	2.900000095	3.562000036	0.500526316	0.805894737
0.664935063	10.20247746	10.20247746	116220.8984	3.220000029	3.546999931	0.500526316	0.805894737
0.664992927	10.20267582	10.20267582	116214.9453	3.170000076	3.532000065	0.500526316	0.805894737
0.665050915	10.20254517	10.20254517	116238.7969	2.639999867	3.53399992	0.500526316	0.805894737
0.665108691	10.20236683	10.20236683	116238.0625	2.309999943	3.522000074	0.500526316	0.805894737
0.665166556	10.20243645	10.20243645	116245.2656	2.119999886	3.530999899	0.500526316	0.805894737
0.665224532	10.20250034	10.20250034	116243.8047	2.339999914	3.513000011	0.500526316	0.805894737
0.665282362	10.20247746	10.20247746	116239.2344	2.970000029	3.523999929	0.500526316	0.805894737
0.665340233	10.20244026	10.20244026	116250.8281	2.819999933	3.547999859	0.500526316	0.805894737
0.665398119	10.20248795	10.20248795	116261.9609	2.589999914	3.552000046	0.500526316	0.805894737
0.665455977	10.20265388	10.20265388	116265.8359	2.410000086	3.558000088	0.500526316	0.805894737
0.665513849	10.20243645	10.20243645	116277.0703	2.549999952	3.526000023	0.500526316	0.805894737
0.665571714	10.20232201	10.20232201	116280.5859	3.119999886	3.523999929	0.500526316	0.805894737
0.665629576	10.20245457	10.20245457	116281.3125	2.809999943	3.545000076	0.500526316	0.805894737
0.665687451	10.20238686	10.20238686	116289.2031	3	3.547999859	0.500526316	0.805894737
0.665745307	10.20250893	10.20250893	116288.1641	3.349999905	3.527999878	0.500526316	0.805894737
0.665803152	10.20251942	10.20251942	116296.9609	2.730000019	3.523999929	0.500526316	0.805894737
0.665861111	10.20237255	10.20237255	116310.0234	2.839999914	3.505000114	0.500526316	0.805894737
0.66591898	10.20252609	10.20252609	116311.7109	2.380000114	3.49000001	0.500526316	0.805894737
0.665976853	10.20257187	10.20257187	116327.3984	2.900000095	3.484999895	0.500526316	0.805894737
0.666034671	10.20243263	10.20243263	116333.2344	3.420000076	3.497999907	0.500526316	0.805894737
0.666092537	10.20239544	10.20239544	116320.7188	2.720000029	3.514999867	0.500526316	0.805894737
0.666150407	10.20248318	10.20248318	116342.5469	3.349999905	3.552000046	0.500526316	0.805894737
0.666208313	10.20231152	10.20231152	116341.9922	3.180000067	3.54399991	0.500526316	0.805894737
0.666266197	10.2025156	10.2025156	116346.5547	2.769999981	3.532999992	0.500526316	0.805894737
0.666324044	10.20244408	10.20244408	116350.1953	2.759999991	3.553999901	0.500526316	0.805894737
0.666381908	10.2025404	10.2025404	116345.1875	2.440000057	3.536999941	0.500526316	0.805894737
0.666439767	10.202425	10.202425	116369.0859	2.130000114	3.530999899	0.500526316	0.805894737
0.66649764	10.20246601	10.20246601	116364.6094	2.139999867	3.523000002	0.500526316	0.805894737
0.666555508	10.2023859	10.2023859	116367.4609	1.970000029	3.516000032	0.500526316	0.805894737
0.666613437	10.20247841	10.20247841	116359.2344	1.879999995	3.51699996	0.500526316	0.805894737
0.666671231	10.20248604	10.20248604	116376.6172	1.779999971	3.552999973	0.500526316	0.805894737
0.666729125	10.20243168	10.20243168	116389.8203	2	3.532000065	0.500526316	0.805894737
0.66678711	10.20248127	10.20248127	116387.7578	1.830000043	3.536000013	0.500526316	0.805894737
0.666844865	10.20253372	10.20253372	116396.1484	2.269999981	3.565000057	0.500526316	0.805894737
0.666902723	10.20252991	10.20252991	116394.3594	2.24000001	3.578000069	0.500526316	0.805894737
0.666960604	10.20251274	10.20251274	116398	1.960000038	3.580999851	0.500526316	0.805894737
0.667018575	10.20236969	10.20236969	116394.6484	1.720000029	3.546999931	0.500526316	0.805894737
0.667076363	10.20247269	10.20247269	116407.3516	1.679999948	3.529000044	0.500526316	0.805894737
0.667134329	10.20247841	10.20247841	116410.7344	1.899999976	3.530999899	0.500526316	0.805894737
0.667192074	10.20249462	10.20249462	116420.125	2.109999895	3.56099987	0.500526316	0.805894737
0.667250068	10.20239353	10.20239353	116403.7266	2.190000057	3.588999987	0.500526316	0.805894737
0.667307814	10.20244408	10.20244408	116401.3047	1.950000048	3.582000017	0.500526316	0.805894737
0.667365689	10.20257378	10.20257378	116435.2266	1.860000014	3.571000099	0.500526316	0.805894737
0.667423655	10.20252037	10.20252037	116429.1484	1.700000048	3.569000006	0.500526316	0.805894737
0.667481536	10.20237255	10.20237255	116425.2188	1.809999943	3.672999859	0.500526316	0.805894737
0.6675394	10.20240021	10.20240021	116423.2891	1.610000014	3.60800004	0.500526316	0.805894737
0.667597262	10.20249367	10.20249367	116434.7656	1.669999957	3.630000114	0.500526316	0.805894737
0.667655144	10.20241356	10.20241356	116440.3984	1.700000048	3.639999867	0.500526316	0.805894737
0.667713016	10.20249748	10.20249748	116449.3516	1.74000001	3.596999884	0.500526316	0.805894737
0.667770871	10.20236015	10.20236015	116437.0313	1.620000005	3.713999987	0.500526316	0.805894737
0.667828743	10.20266247	10.20266247	116448.5078	1.529999971	3.647000074	0.500526316	0.805894737
0.667886618	10.20245838	10.20245838	116449.4844	1.450000048	3.602999926	0.500526316	0.805894737
0.667944488	10.20241261	10.20241261	116475.5859	1.279999971	3.589999914	0.500526316	0.805894737
0.668002368	10.20244217	10.20244217	116455.4844	1.230000019	3.582999945	0.500526316	0.805894737
0.668060242	10.20253849	10.20253849	116464.75	1.460000038	3.598999977	0.500526316	0.805894737
0.668118096	10.2024231	10.2024231	116451.5469	1.419999957	3.595000029	0.500526316	0.805894737
0.668175949	10.202425	10.202425	116464.8594	1.289999962	3.569000006	0.500526316	0.805894737
0.6682338	10.20248604	10.20248604	116466.8438	1.190000057	3.569000006	0.500526316	0.805894737
0.668291704	10.20260334	10.20260334	116479.0859	1.210000038	3.743999958	0.500526316	0.805894737
0.668349607	10.20253563	10.20253563	116472.9453	1.299999952	3.693000078	0.500526316	0.805894737
0.668407471	10.2023716	10.2023716	116471.3047	1.480000019	3.63199997	0.500526316	0.805894737
0.668465323	10.20245743	10.20245743	116486.6641	1.440000057	3.61500001	0.500526316	0.805894737
0.668523194	10.20242023	10.20242023	116481.1094	1.460000038	3.586999893	0.500526316	0.805894737
0.668581009	10.20245457	10.20245457	116480.5625	1.389999986	3.562000036	0.500526316	0.805894737
0.668638905	10.20251751	10.20251751	116481.8047	1.539999962	3.565000057	0.500526316	0.805894737
0.668696789	10.20245838	10.20245838	116475.0234	1.340000033	3.599999905	0.500526316	0.805894737
0.66875468	10.20260143	10.20260143	116474.2422	1.509999991	3.628999949	0.500526316	0.805894737
0.668812534	10.2025013	10.2025013	116486.7109	1.429999948	3.606999874	0.500526316	0.805894737
0.668870489	10.20246029	10.20246029	116484.7813	1.450000048	3.59100008	0.500526316	0.805894737
0.668928338	10.20234108	10.20234108	116491.0156	1.769999981	3.592000008	0.500526316	0.805894737
0.668986121	10.20254612	10.20254612	116490.4609	1.639999986	3.598999977	0.500526316	0.805894737
0.669044061	10.2024889	10.2024889	116496.2344	1.799999952	3.573999882	0.500526316	0.805894737
0.66910194	10.20256615	10.20256615	116511.2734	1.460000038	3.565999985	0.500526316	0.805894737
0.669159797	10.2025156	10.2025156	116506.0938	1.360000014	3.578999996	0.500526316	0.805894737
0.669217622	10.20259285	10.20259285	116499.4219	1.24000001	3.700999975	0.500526316	0.805894737
0.669275474	10.20246792	10.20246792	116506.9063	1.220000029	3.644000053	0.500526316	0.805894737
0.669333368	10.20258713	10.20258713	116498.4922	1.110000014	3.625	0.500526316	0.805894737
0.669391233	10.20235825	10.20235825	116517.4844	1.069999933	3.611999989	0.500526316	0.805894737
0.669449109	10.20254326	10.20254326	116505.7344	1	3.596999884	0.500526316	0.805894737
0.66950698	10.20245934	10.20245934	116519.5703	1.149999976	3.632999897	0.500526316	0.805894737
0.66956483	10.20254803	10.20254803	116516.0234	1.110000014	3.624000073	0.500526316	0.805894737
0.669622809	10.20251465	10.20251465	116519.3203	1.090000033	3.611999989	0.500526316	0.805894737
0.669680655	10.20257854	10.20257854	116512.3984	1.269999981	3.609999895	0.500526316	0.805894737
0.669738442	10.20250988	10.20250988	116521.2109	1.519999981	3.609999895	0.500526316	0.805894737
0.669796345	10.2025013	10.2025013	116531.5781	1.470000029	3.85800004	0.500526316	0.805894737
0.669854297	10.202384	10.202384	116536.8359	1.399999976	3.746000052	0.500526316	0.805894737
0.669912109	10.20249271	10.20249271	116527.6797	1.330000043	3.703999996	0.500526316	0.805894737
0.66997002	10.20252132	10.20252132	116528.3906	1.340000033	3.671999931	0.500526316	0.805894737
0.670027904	10.20244122	10.20244122	116529.5781	1.25	3.647000074	0.500526316	0.805894737
0.670085718	10.20249081	10.20249081	116533	1.210000038	3.625	0.500526316	0.805894737
0.670143589	10.20260143	10.20260143	116529.5547	1.200000048	3.612999916	0.500526316	0.805894737
0.670201421	10.20254231	10.20254231	116532.7656	1.360000014	3.59800005	0.500526316	0.805894737
0.670259297	10.2026186	10.2026186	116529.8203	1.389999986	3.588999987	0.500526316	0.805894737
0.670317179	10.20226669	10.20226669	116538.8594	1.340000033	3.628999949	0.500526316	0.805894737
0.670375093	10.20247555	10.20247555	116527.0469	1.24000001	3.601999998	0.500526316	0.805894737
0.670433011	10.20252323	10.20252323	116539.0156	1.340000033	3.614000082	0.500526316	0.805894737
0.670490873	10.2024641	10.2024641	116523.6094	1.350000024	3.585000038	0.500526316	0.805894737
0.67054874	10.20240021	10.20240021	116533.0781	1.25	3.580999851	0.500526316	0.805894737
0.670606622	10.20245838	10.20245838	116533.75	1.190000057	3.563999891	0.500526316	0.805894737
0.670664483	10.20265102	10.20265102	116520.7813	1.230000019	3.639999867	0.500526316	0.805894737
0.670722366	10.20247078	10.20247078	116543.0625	1.190000057	3.619999886	0.500526316	0.805894737
0.670780237	10.20240879	10.20240879	116535.9063	1.24000001	3.648999929	0.500526316	0.805894737
0.670838092	10.20247746	10.20247746	116543.5234	1.269999981	3.642999888	0.500526316	0.805894737
0.670895961	10.20248413	10.20248413	116553.0078	1.190000057	3.618999958	0.500526316	0.805894737
0.670953809	10.20241356	10.20241356	116545.8281	1.159999967	3.584000111	0.500526316	0.805894737
0.671011672	10.20242119	10.20242119	116536.1875	1.139999986	3.573999882	0.500526316	0.805894737
0.67106954	10.2025156	10.2025156	116548.7734	1.259999991	3.59100008	0.500526316	0.805894737
0.671127413	10.20266819	10.20266819	116553.5703	1.340000033	3.592000008	0.500526316	0.805894737
0.671185374	10.20250797	10.20250797	116545.3281	1.429999948	3.575000048	0.500526316	0.805894737
0.67124311	10.20235538	10.20235538	116527.0781	1.319999933	3.602999926	0.500526316	0.805894737
0.671300983	10.20248413	10.20248413	116528.9453	1.360000014	3.588999987	0.500526316	0.805894737
0.67135893	10.20253754	10.20253754	116560.6953	1.279999971	3.578999996	0.500526316	0.805894737
0.671416805	10.20253658	10.20253658	116548.4219	1.569999933	3.579999924	0.500526316	0.805894737
0.671474657	10.20241737	10.20241737	116556.9375	1.809999943	3.573999882	0.500526316	0.805894737
0.671532525	10.20241451	10.20241451	116546.8828	1.929999948	3.571000099	0.500526316	0.805894737
0.671590418	10.20256519	10.20256519	116547.8203	1.600000024	3.568000078	0.500526316	0.805894737
0.671648273	10.20247841	10.20247841	116550.3438	1.529999971	3.579999924	0.500526316	0.805894737
0.671706152	10.20252228	10.20252228	116555.25	1.470000029	3.59100008	0.500526316	0.805894737
0.671764023	10.20237446	10.20237446	116556.6953	1.379999995	3.60800004	0.500526316	0.805894737
0.671821883	10.20254326	10.20254326	116555.5859	1.269999981	3.59800005	0.500526316	0.805894737
0.671879751	10.20243359	10.20243359	116539.4375	1.25	3.734999895	0.500526316	0.805894737
0.671937686	10.2025013	10.2025013	116546.4297	1.200000048	3.707000017	0.500526316	0.805894737
0.671995552	10.20253754	10.20253754	116546.3281	1.200000048	3.648999929	0.500526316	0.805894737
0.6720534	10.20262241	10.20262241	116567.5625	1.169999957	3.615999937	0.500526316	0.805894737
0.672111285	10.20254421	10.20254421	116551.6719	1.159999967	3.617000103	0.500526316	0.805894737
0.672169134	10.20252037	10.20252037	116543.8125	1.159999967	3.609999895	0.500526316	0.805894737
0.672227011	10.20233345	10.20233345	116551.0547	1.139999986	3.602999926	0.500526316	0.805894737
0.672284814	10.20252228	10.20252228	116557.2031	1.169999957	3.596999884	0.500526316	0.805894737
0.672342703	10.20243549	10.20243549	116554.9141	1.149999976	3.72300005	0.500526316	0.805894737
0.672400671	10.2025547	10.2025547	116540.5234	1.149999976	3.681999922	0.500526316	0.805894737
0.672458443	10.20243549	10.20243549	116548.6797	1.299999952	3.64199996	0.500526316	0.805894737
0.672516308	10.20259857	10.20259857	116538.6094	1.429999948	3.614000082	0.500526316	0.805894737
0.672574173	10.20262909	10.20262909	116542.375	1.399999976	3.59800005	0.500526316	0.805894737
0.672632052	10.20255566	10.20255566	116544.2813	1.319999933	3.59100008	0.500526316	0.805894737
0.672689932	10.20223618	10.20223618	116536.2344	1.340000033	3.578999996	0.500526316	0.805894737
0.672747815	10.20242691	10.20242691	116541.8359	1.379999995	3.572999954	0.500526316	0.805894737
0.672805703	10.20253658	10.20253658	116558.6563	1.480000019	3.569000006	0.500526316	0.805894737
0.672863586	10.20251179	10.20251179	116542.2188	1.429999948	3.60800004	0.500526316	0.805894737
0.672921462	10.20253372	10.20253372	116538.4844	1.389999986	3.630000114	0.500526316	0.805894737
0.672979319	10.202528	10.202528	116550.5938	1.289999962	3.611000061	0.500526316	0.805894737
0.673037289	10.20262432	10.20262432	116536.0703	1.370000005	3.588999987	0.500526316	0.805894737
0.673095112	10.20251179	10.20251179	116543.6875	1.379999995	3.582999945	0.500526316	0.805894737
0.673152972	10.20248127	10.20248127	116539.3516	1.519999981	3.582999945	0.500526316	0.805894737
0.673210801	10.20247555	10.20247555	116548.6094	1.539999962	3.572999954	0.500526316	0.805894737
0.673268732	10.20251656	10.20251656	116527.6953	1.529999971	3.565999985	0.500526316	0.805894737
0.673326612	10.20254421	10.20254421	116549.6328	1.470000029	3.569000006	0.500526316	0.805894737
0.673384407	10.20251942	10.20251942	116545.2656	1.409999967	3.585999966	0.500526316	0.805894737
0.673442273	10.20244694	10.20244694	116554.875	1.360000014	3.572000027	0.500526316	0.805894737
0.673500202	10.20263672	10.20263672	116532.2969	1.350000024	3.563999891	0.500526316	0.805894737
0.673558071	10.20252323	10.20252323	116537.9844	1.389999986	3.568000078	0.500526316	0.805894737
0.673615946	10.20244694	10.20244694	116527.9453	1.399999976	3.571000099	0.500526316	0.805894737
0.673673818	10.20255566	10.20255566	116543.8906	1.460000038	3.572999954	0.500526316	0.805894737
0.67373164	10.20242405	10.20242405	116534.1016	1.5	3.566999912	0.500526316	0.805894737
0.673789575	10.2024498	10.2024498	116518.2734	1.509999991	3.562999964	0.500526316	0.805894737
0.673847351	10.20244694	10.20244694	116522.3438	1.580000043	3.556999922	0.500526316	0.805894737
0.673905223	10.20249081	10.20249081	116519.1875	1.539999962	3.562999964	0.500526316	0.805894737
0.673963195	10.20259476	10.20259476	116527.6016	1.429999948	3.575000048	0.500526316	0.805894737
0.674020968	10.20254421	10.20254421	116528.1484	1.399999976	3.565999985	0.500526316	0.805894737
0.674078905	10.20259094	10.20259094	116526.6016	1.49000001	3.596999884	0.500526316	0.805894737
0.674136791	10.202425	10.202425	116522.5859	1.49000001	3.601999998	0.500526316	0.805894737
0.674194662	10.20249939	10.20249939	116519.1094	1.509999991	3.595999956	0.500526316	0.805894737
0.674252463	10.20256996	10.20256996	116519.5781	1.480000019	3.592000008	0.500526316	0.805894737
0.674310328	10.20259094	10.20259094	116537.9297	1.409999967	3.592999935	0.500526316	0.805894737
0.674368249	10.20234585	10.20234585	116511.8906	1.399999976	3.592999935	0.500526316	0.805894737
0.674426125	10.20264626	10.20264626	116526.9219	1.409999967	3.586999893	0.500526316	0.805894737
0.674484026	10.20250607	10.20250607	116516.6016	1.409999967	3.605999947	0.500526316	0.805894737
0.67454188	10.20250988	10.20250988	116509.9688	1.409999967	3.592000008	0.500526316	0.805894737
0.674599734	10.2024231	10.2024231	116501.6875	1.470000029	3.631000042	0.500526316	0.805894737
0.674657629	10.20243931	10.20243931	116526.3984	1.440000057	3.624000073	0.500526316	0.805894737
0.674715529	10.2025013	10.2025013	116511.6172	1.409999967	3.609999895	0.500526316	0.805894737
0.674773331	10.20257568	10.20257568	116512.3125	1.49000001	3.59800005	0.500526316	0.805894737
0.67483121	10.20248318	10.20248318	116515.2578	1.5	3.588000059	0.500526316	0.805894737
0.674889102	10.20258427	10.20258427	116506.4766	1.509999991	3.578999996	0.500526316	0.805894737
0.674946955	10.20254421	10.20254421	116508.5313	1.460000038	3.579999924	0.500526316	0.805894737
0.67500489	10.20260143	10.20260143	116520.0703	1.429999948	3.592000008	0.500526316	0.805894737
0.675062659	10.20236301	10.20236301	116509.2188	1.460000038	3.589999914	0.500526316	0.805894737
0.675120535	10.20247364	10.20247364	116511.4453	1.549999952	3.588999987	0.500526316	0.805894737
0.675178466	10.20250034	10.20250034	116498.8672	1.720000029	3.589999914	0.500526316	0.805894737
0.67523636	10.20247364	10.20247364	116500.0781	1.629999995	3.592000008	0.500526316	0.805894737
0.675294174	10.20237064	10.20237064	116508.5391	1.629999995	3.602999926	0.500526316	0.805894737
0.675352051	10.20258236	10.20258236	116484.9375	1.600000024	3.615999937	0.500526316	0.805894737
0.675409938	10.20260715	10.20260715	116503.5703	1.600000024	3.619999886	0.500526316	0.805894737
0.675467785	10.20248985	10.20248985	116494.9609	1.539999962	3.615999937	0.500526316	0.805894737
0.675525719	10.20228481	10.20228481	116494.7422	1.5	3.61500001	0.500526316	0.805894737
0.675583587	10.20249081	10.20249081	116489.8516	1.509999991	3.628999949	0.500526316	0.805894737
0.675641414	10.20243645	10.20243645	116496.1641	1.529999971	3.644999981	0.500526316	0.805894737
0.675699354	10.2025528	10.2025528	116504.0156	1.539999962	3.650000095	0.500526316	0.805894737
0.675757198	10.20251274	10.20251274	116491.1172	1.559999943	3.661999941	0.500526316	0.805894737
0.675815025	10.20251656	10.20251656	116479.1016	1.549999952	3.698999882	0.500526316	0.805894737
0.675872878	10.20267868	10.20267868	116485.1094	1.590000033	3.657000065	0.500526316	0.805894737
0.675930847	10.20251465	10.20251465	116478.0391	1.639999986	3.647000074	0.500526316	0.805894737
0.675988658	10.20238304	10.20238304	116491.625	1.600000024	3.628999949	0.500526316	0.805894737
0.676046513	10.20245552	10.20245552	116477.3594	1.730000019	3.619999886	0.500526316	0.805894737
0.676104362	10.20257664	10.20257664	116462.7188	1.769999981	3.631000042	0.500526316	0.805894737
0.676162249	10.20248318	10.20248318	116469.8438	1.730000019	3.619999886	0.500526316	0.805894737
0.676220155	10.20251083	10.20251083	116462.3906	1.769999981	3.688999891	0.500526316	0.805894737
0.676278023	10.20245075	10.20245075	116465.3125	1.75	3.648000002	0.500526316	0.805894737
0.676335906	10.20259285	10.20259285	116459.8359	1.759999991	3.619999886	0.500526316	0.805894737
0.676393804	10.20245647	10.20245647	116462.4609	1.779999971	3.625	0.500526316	0.805894737
0.676451691	10.20249367	10.20249367	116453.1875	1.769999981	3.63199997	0.500526316	0.805894737
0.67650954	10.20234585	10.20234585	116447.9609	1.819999933	3.617000103	0.500526316	0.805894737
0.676567349	10.20249367	10.20249367	116443.6797	1.779999971	3.606999874	0.500526316	0.805894737
0.676625199	10.20248985	10.20248985	116439.6797	1.769999981	3.605999947	0.500526316	0.805894737
0.676683069	10.20244884	10.20244884	116444.4063	1.769999981	3.59800005	0.500526316	0.805894737
0.676741047	10.20254326	10.20254326	116451.9063	1.720000029	3.611000061	0.500526316	0.805894737
0.676798928	10.20255566	10.20255566	116438.4141	1.74000001	3.645999908	0.500526316	0.805894737
0.676856709	10.20256519	10.20256519	116443.9609	1.74000001	3.631000042	0.500526316	0.805894737
0.676914581	10.20247746	10.20247746	116432.8281	1.710000038	3.628000021	0.500526316	0.805894737
0.676972464	10.20238876	10.20238876	116438.6563	1.74000001	3.606999874	0.500526316	0.805894737
0.677030327	10.20248222	10.20248222	116424.4844	1.870000005	3.608999968	0.500526316	0.805894737
0.677088234	10.2024765	10.2024765	116427.8984	1.840000033	3.617000103	0.500526316	0.805894737
0.677146135	10.20252609	10.20252609	116429.3438	1.75	3.611999989	0.500526316	0.805894737
0.677204017	10.20253372	10.20253372	116420.9297	1.730000019	3.628999949	0.500526316	0.805894737
0.677261806	10.20248985	10.20248985	116410.5703	1.74000001	3.638000011	0.500526316	0.805894737
0.677319685	10.20261192	10.20261192	116414.1328	1.779999971	3.615999937	0.500526316	0.805894737
0.677377548	10.20246315	10.20246315	116421.9844	1.809999943	3.604000092	0.500526316	0.805894737
0.677435418	10.20236778	10.20236778	116403.7891	1.779999971	3.604000092	0.500526316	0.805894737
0.677493318	10.20252132	10.20252132	116397.625	1.769999981	3.602999926	0.500526316	0.805894737
0.677551166	10.20250225	10.20250225	116412.2031	1.769999981	3.611999989	0.500526316	0.805894737
0.677609141	10.20243263	10.20243263	116386.2734	1.779999971	3.845000029	0.500526316	0.805894737
0.677666899	10.20238876	10.20238876	116398.7813	1.779999971	3.757999897	0.500526316	0.805894737
